Image,Scores,Classes,ymin,xmin,ymax,xmax
maybank_statement2_page_1.jpg,0.9627407789230347,address,0.12612026929855347,0.11086681485176086,0.17754918336868286,0.4657748341560364
maybank_statement2_page_1.jpg,0.9622449278831482,transactions,0.20693381130695343,0.03955875337123871,0.30173471570014954,0.9635869860649109
maybank_statement2_page_1.jpg,0.870228111743927,date,0.11144202202558517,0.697274923324585,0.12999938428401947,0.9856960773468018
maybank_statement2_page_1.jpg,0.8629640936851501,account_holder,0.11471158266067505,0.10622644424438477,0.1307315081357956,0.47038984298706055
maybank_statement2_page_1.jpg,0.692611575126648,date,0.10997918993234634,0.630463719367981,0.12633973360061646,0.951576828956604
maybank_statement2_page_1.jpg,0.2319880723953247,transactions,0.3947940766811371,0.019588470458984375,0.8847324252128601,0.7154225707054138
maybank_statement2_page_1.jpg,0.22248032689094543,account_number,0.15534090995788574,0.7157566547393799,0.17473295331001282,0.9844908118247986
maybank_statement3_page_0.jpg,0.9869771599769592,transactions,0.22309373319149017,0.03258678317070007,0.8942860960960388,0.9748573303222656
maybank_statement3_page_0.jpg,0.9655544757843018,address,0.12600205838680267,0.11109349876642227,0.17749948799610138,0.46575766801834106
maybank_statement3_page_0.jpg,0.8967999815940857,date,0.11101440340280533,0.6961327791213989,0.13017885386943817,0.9896479845046997
maybank_statement3_page_0.jpg,0.8571282625198364,account_holder,0.1146940141916275,0.10632701963186264,0.13074149191379547,0.47039496898651123
maybank_statement3_page_0.jpg,0.6650522947311401,account_number,0.15439823269844055,0.715950608253479,0.17445218563079834,0.9860969185829163
maybank_statement3_page_0.jpg,0.2591373920440674,transactions,0.2732831835746765,0.17014795541763306,0.8644615411758423,0.7243645191192627
maybank_statement3_page_1.jpg,0.9925757646560669,transactions,0.2203410416841507,0.01858852431178093,0.8936795592308044,0.9773983359336853
maybank_statement3_page_1.jpg,0.9663404226303101,address,0.12595181167125702,0.11109273880720139,0.17746371030807495,0.4659951627254486
maybank_statement3_page_1.jpg,0.8640064001083374,account_holder,0.11470867693424225,0.10623996704816818,0.1307375133037567,0.4704624116420746
maybank_statement3_page_1.jpg,0.7616342306137085,transactions,0.2526637315750122,0.16772320866584778,0.8805353045463562,0.7369985580444336
maybank_statement3_page_1.jpg,0.6810504198074341,account_number,0.15436755120754242,0.716255784034729,0.17449690401554108,0.9860805869102478
maybank_statement3_page_2.jpg,0.9775395393371582,transactions,0.24335680902004242,0.035991325974464417,0.4116775691509247,0.970801055431366
maybank_statement3_page_2.jpg,0.9616414308547974,address,0.12614689767360687,0.11051976680755615,0.17755000293254852,0.4663297235965729
maybank_statement3_page_2.jpg,0.9095276594161987,account_number,0.15382365882396698,0.6966796517372131,0.17320050299167633,0.9911391735076904
maybank_statement3_page_2.jpg,0.9005171656608582,date,0.11098631471395493,0.6961368322372437,0.1302112191915512,0.9898940324783325
maybank_statement3_page_2.jpg,0.8605163097381592,account_holder,0.11470365524291992,0.10649587213993073,0.13073734939098358,0.4704093933105469
maybank_statement3_page_2.jpg,0.6622430682182312,date,0.10963069647550583,0.6284666061401367,0.12652848660945892,0.9509237408638
maybank_statement3_page_2.jpg,0.12774507701396942,transactions,0.22073636949062347,0.18330740928649902,0.41274571418762207,0.629284143447876
maybank_statement4_page_0.jpg,0.9967479705810547,transactions,0.2188054770231247,0.02838672511279583,0.8930792808532715,0.979182243347168
maybank_statement4_page_0.jpg,0.9632138013839722,address,0.12608805298805237,0.11082185804843903,0.1775292605161667,0.4659219980239868
maybank_statement4_page_0.jpg,0.8569412231445312,account_holder,0.11469393968582153,0.10631099343299866,0.13074034452438354,0.47037550806999207
maybank_statement4_page_0.jpg,0.8326923847198486,transactions,0.23501090705394745,0.1659582108259201,0.774356484413147,0.7007991075515747
maybank_statement4_page_0.jpg,0.4850376546382904,account_number,0.15473446249961853,0.7162065505981445,0.1746373027563095,0.9854578375816345
